ATF5	Activation	FOS
ATF3	Activation	FOS
FOS	Activation	FOS
FOXK2	Activation	FOS
MAFB	Inhibition	FOS
FOXO1	Unspecified	FOS
E2F2	Unspecified	FOS
NFAT5	Activation	FOS
EGR2	Activation	FOS
ETS1	Unspecified	FOS
STAT2	Unspecified	FOS
MITF	Activation	FOS
NFATC3	Activation	FOS
NFIA	Activation	FOS
BATF3	Activation	FOS
PRDM1	Inhibition	FOS
EGR1	Activation	FOS
TRP63	Inhibition	FOS
NFKB1	Inhibition	FOS
SPI1	Activation	FOS
STAT5A	Activation	FOS
IRF9	Unspecified	FOS
STAT5B	Activation	FOS
TFAP4	Activation	FOS
SMAD4	Unspecified	FOS
YY1	Inhibition	FOS
NKX2-1	Unspecified	FOS
ATF3	Unspecified	FOS
CREB3L1	Activation	FOS
ETV4	Inhibition	FOS
LHX2	Inhibition	FOS
BATF2	Activation	FOS
TAL1	Unspecified	FOS
JDP2	Activation	FOS
CREB3L4	Activation	FOS
FOXO3	Activation	FOS
RELA	Unspecified	FOS
SOX9	Inhibition	FOS
NFE2	Unspecified	FOS
STAT1	Activation	FOS
IRF8	Unspecified	FOS
CEBPB	Activation	FOS
E2F1	Activation	FOS
BARX1	Unspecified	FOS
ELK4	Activation	FOS
GATA3	Unspecified	FOS
ARNT	Unspecified	FOS
GATA1	Unspecified	FOS
NR3C1	Inhibition	JUN
SPI1	Activation	JUN
PPARA	Inhibition	JUN
AR	Inhibition	JUN
VDR	Inhibition	JUN
RARB	Inhibition	JUN
RARG	Inhibition	JUN
ESR2	Inhibition	JUN
ZBTB16	Inhibition	JUN
GLI1	Activation	JUN
CEBPB	Activation	JUN
FOSL1	Activation	JUN
MEF2C	Activation	JUN
HSF1	Activation	JUN
STAT3	Activation	JUN
CEBPA	Inhibition	JUN
NFIC	Unspecified	JUN
RARB	Unspecified	JUN
ATF2	Activation	JUN
RARA	Unspecified	JUN
FOS	Activation	JUN
SP1	Activation	JUN
NFYB	Unspecified	JUN
RARA	Inhibition	JUN
AHR	Unspecified	JUN
E2F4	Unspecified	JUN
CREB3L3	Activation	JUN
NR4A1	Inhibition	JUN
TCF7L2	Activation	JUN
NFKB1	Inhibition	JUN
STAT5B	Activation	JUN
KLF6	Inhibition	JUN
TFAP2A	Unspecified	JUN
FOXP3	Inhibition	JUN
ATF3	Activation	JUN
JUND	Activation	JUN
EGR2	Inhibition	JUN
FOXC2	Unspecified	JUN
NCOR2	Inhibition	JUN
HIVEP3	Activation	JUN
TWIST1	Activation	JUN
NFATC3	Activation	JUN
FOSL2	Activation	JUN
TAL1	Unspecified	JUN
EGR1	Activation	JUN
REL	Unspecified	JUN
TRP73	Activation	JUN
FOSB	Activation	JUN
LEF1	Activation	JUN
TCF7	Activation	JUN
NFE2L2	Inhibition	JUN
MEF2D	Activation	JUN
NFE2	Unspecified	JUN
NFAT5	Activation	JUN
JUNB	Activation	JUN
DDIT3	Inhibition	JUN
RARG	Unspecified	JUN
GLI2	Activation	JUN
CREB3	Activation	JUN
MYC	Inhibition	JUN
PLAGL1	Activation	JUN
STAT4	Activation	JUN
IRF1	Activation	JUN
MYB	Activation	JUN
SMAD3	Activation	JUN
FOXO1	Unspecified	JUN
FOXP1	Inhibition	JUN
BATF2	Inhibition	JUN
SOX2	Activation	JUN
ZFP143	Inhibition	JUN
NANOG	Activation	JUN
JUN	Activation	JUN
CDX2	Unspecified	JUN
KLF5	Unspecified	JUN
E2F1	Unspecified	JUN
HMGA1	Activation	JUN
JUND	Unspecified	JUN
BATF3	Inhibition	JUN
SMAD4	Activation	JUN
TCF7L1	Activation	JUN
TRP63	Inhibition	JUN
NFYA	Unspecified	JUN
BCL6	Inhibition	JUN
RELB	Unspecified	JUN
ARNT	Activation	JUN
MEF2B	Unspecified	JUN
RELA	Activation	JUN
POU5F1	Activation	JUN
MYOD1	Inhibition	JUN
CEBPG	Unspecified	JUN
MEF2A	Activation	JUN
GFI1	Unspecified	JUN
JDP2	Inhibition	JUN
NKX2-1	Unspecified	JUN
GATA1	Unspecified	JUN
NR3C1	Inhibition	FOS
NFATC2	Activation	JUN
NFATC2	Activation	FOS
SMAD3	Activation	FOS
TSC22D3	Inhibition	JUN
TSC22D3	Inhibition	FOS
ESR1	Inhibition	MAF
RFX6	Inhibition	MAF
IRF4	Activation	MAF
MEIS1	Unspecified	MAF
PRRX1	Inhibition	MAF
AHR	Activation	MAF
PAX6	Activation	MAF
BATF	Activation	MAF
FOXP3	Inhibition	MAF
STAT5B	Activation	MAF
FOS	Inhibition	MAF
USF2	Inhibition	MAF
STAT3	Activation	MAF
STAT5A	Activation	MAF
MYOD1	Unspecified	MAF
STAT6	Activation	MAF
JUN	Unspecified	MAF
TWIST2	Activation	MAF
HOXA9	Unspecified	MAF
ESR2	Inhibition	MYB
TAL1	Activation	MYB
NANOG	Activation	MYB
MYC	Activation	MYB
GFI1B	Inhibition	MYB
MEF2C	Activation	MYB
PBX2	Unspecified	MYB
MEIS1	Activation	MYB
SP1	Activation	MYB
GATA1	Inhibition	MYB
IRF1	Inhibition	MYB
BATF	Activation	MYB
SOX4	Activation	MYB
E2F1	Activation	MYB
PBX1	Unspecified	MYB
EGR1	Unspecified	MYB
RELA	Activation	MYB
TRP73	Unspecified	MYB
ETS1	Unspecified	MYB
EBF1	Activation	MYB
MAZ	Inhibition	MYB
NFKB2	Activation	MYB
ZEB1	Inhibition	MYB
HOXA9	Activation	MYB
ZBTB7A	Unspecified	MYB
LEF1	Activation	MYB
HEY1	Unspecified	MYB
KLF13	Inhibition	MYB
JUND	Activation	MYB
ESR1	Activation	MYB
MAF	Inhibition	MYB
JUN	Activation	MYB
MYBL2	Activation	MYB
REL	Activation	MYB
WT1	Inhibition	MYB
TRP53	Inhibition	MYB
RUNX1	Unspecified	MYB
MZF1	Inhibition	MYB
NFKB1	Activation	MYB
TGIF1	Inhibition	MYB
KLF1	Activation	MYB
SOX2	Activation	MYB
PRDM16	Unspecified	MYB
IRF2	Unspecified	MYB
GATA2	Inhibition	MYB
PRDM5	Activation	MYB
RUNX2	Inhibition	MYB
TFAP2C	Activation	MYB
ETS2	Unspecified	MYC
SALL2	Inhibition	MYC
ELK3	Activation	MYC
CTCF	Unspecified	MYC
MAF	Activation	MYC
ZBTB16	Unspecified	MYC
PRDM1	Inhibition	MYC
PAX5	Unspecified	MYC
ZBTB14	Inhibition	MYC
SPI1	Inhibition	MYC
BCL6	Inhibition	MYC
TRP53	Inhibition	MYC
KLF4	Activation	MYC
ESR1	Activation	MYC
TFAP2A	Unspecified	MYC
NKX6-3	Inhibition	MYC
AR	Activation	MYC
SATB1	Activation	MYC
HNF4A	Inhibition	MYC
MEIS1	Unspecified	MYC
TCF7L1	Activation	MYC
ETS2	Activation	MYC
E2F2	Inhibition	MYC
GFI1	Inhibition	MYC
SP3	Activation	MYC
THAP11	Inhibition	MYC
NR3C1	Inhibition	MYC
TCF7L2	Activation	MYC
TRP63	Inhibition	MYC
ZBTB17	Activation	MYC
JUNB	Unspecified	MYC
SOX2	Activation	MYC
ETS1	Unspecified	MYC
E2F7	Activation	MYC
FOSB	Activation	MYC
NFATC3	Activation	MYC
REL	Activation	MYC
AFF1	Unspecified	MYC
PAX4	Activation	MYC
NFKB2	Activation	MYC
POU2F2	Inhibition	MYC
NFKB1	Activation	MYC
NR5A2	Activation	MYC
PATZ1	Inhibition	MYC
HNF4G	Activation	MYC
PAX2	Unspecified	MYC
HBP1	Inhibition	MYC
CLOCK	Inhibition	MYC
FOXP1	Inhibition	MYC
GATA2	Inhibition	MYC
KLF11	Inhibition	MYC
RELA	Activation	MYC
FOXA1	Activation	MYC
MYBL2	Unspecified	MYC
TCF4	Unspecified	MYC
MSX1	Inhibition	MYC
TEAD1	Activation	MYC
E2F1	Activation	MYC
E2F3	Unspecified	MYC
ID2	Inhibition	MYC
RBPJ	Activation	MYC
HNF4A	Activation	MYC
MZF1	Activation	MYC
TBX3	Unspecified	MYC
PBX1	Unspecified	MYC
VDR	Inhibition	MYC
ESR2	Inhibition	MYC
AHR	Activation	MYC
AFF4	Activation	MYC
ELK4	Activation	MYC
ERF	Inhibition	MYC
JUN	Activation	MYC
RELB	Activation	MYC
SALL4	Activation	MYC
ESR2	Activation	MYC
FOXM1	Activation	MYC
FOSL1	Activation	MYC
HIVEP2	Inhibition	MYC
POU2F1	Inhibition	MYC
JUND	Activation	MYC
FOS	Activation	MYC
KLF5	Activation	MYC
CEBPA	Inhibition	MYC
LEF1	Activation	MYC
TCF7	Activation	MYC
RUNX1	Inhibition	MYC
EGR1	Unspecified	MYC
SIX1	Activation	MYC
IRF4	Activation	MYC
SOX10	Inhibition	MYC
MYSM1	Activation	MYC
ISL1	Activation	MYC
ARNTL	Inhibition	MYC
FOXR2	Activation	MYC
GLI2	Activation	MYC
STAT5A	Activation	MYC
ID1	Activation	MYC
SP1	Unspecified	MYC
RORA	Inhibition	MYC
NR1H2	Inhibition	MYC
ELK1	Activation	MYC
YBX1	Activation	MYC
PBX2	Unspecified	MYC
ERG	Activation	MYC
RARG	Unspecified	MYC
TWIST1	Activation	MYC
RARA	Unspecified	MYC
PITX2	Activation	MYC
POU5F1	Activation	MYC
FOSL2	Unspecified	MYC
GATA3	Unspecified	MYC
HIVEP1	Inhibition	MYC
KLF1	Activation	MYC
PRDM5	Activation	MYC
KLF2	Unspecified	MYC
STAT3	Activation	MYC
MAX	Activation	MYC
NFYA	Unspecified	MYC
GATA1	Inhibition	MYC
FOXO3	Activation	MYC
FOXN3	Inhibition	MYC
GFI1B	Activation	MYC
IKZF3	Inhibition	MYC
SREBF2	Activation	MYC
IRF1	Activation	MYC
CTCFL	Activation	MYC
TFAP4	Activation	MYC
JUNB	Activation	MYC
ATF2	Activation	MYC
FOSL2	Activation	MYC
IRF8	Activation	MYC
NFATC1	Activation	MYC
SMAD1	Activation	MYC
UBP1	Activation	MYC
NANOG	Inhibition	MYC
HMGB2	Activation	MYC
RUNX3	Activation	MYC
OTX2	Activation	MYC
NR1H3	Inhibition	MYC
CEBPB	Inhibition	MYC
E2F5	Inhibition	MYC
GLIS1	Unspecified	MYC
RARB	Unspecified	MYC
OVOL2	Inhibition	MYC
CUX1	Unspecified	MYC
HOXB4	Inhibition	MYC
MAZ	Activation	MYC
WT1	Activation	MYC
NFATC2	Activation	MYC
MXI1	Inhibition	MYC
XBP1	Activation	MYC
IKZF1	Inhibition	MYC
ETS1	Activation	MYC
SMAD4	Inhibition	MYC
THRA	Inhibition	MYC
HMGA1	Activation	MYC
GABPA	Unspecified	MYC
SATB2	Activation	MYC
E2F4	Inhibition	MYC
MYB	Activation	MYC
E2F6	Unspecified	MYC
ETV3	Inhibition	MYC
DBP	Unspecified	MYC
TCF7L1	Inhibition	MYC
DLX5	Activation	MYC
STAT5B	Activation	MYC
FOXO6	Activation	MYC
SMAD3	Inhibition	MYC
HSF1	Inhibition	MYC
PRDM2	Inhibition	MYC
UBTF	Unspecified	MYC
FOS	Unspecified	MYC
SOX6	Inhibition	MYC
STAT1	Inhibition	MYC
FOXP3	Unspecified	MYC
ZFX	Activation	MYC
SMAD7	Inhibition	MYC
NKX3-1	Inhibition	MYC
YY1	Unspecified	MYC
BHLHE40	Inhibition	MYC
OVOL1	Inhibition	MYC
ZFP281	Unspecified	MYC
FLI1	Activation	MYC
NR3C1	Inhibition	REL
NFKB1	Inhibition	REL
TRP63	Activation	REL
IRF4	Activation	REL
ESR1	Unspecified	REL
NFKB1	Unspecified	REL
FOXP3	Inhibition	REL
NFKB2	Inhibition	REL
SPI1	Activation	REL
MIXL1	Activation	REL
NFATC2	Activation	REL
NFATC1	Activation	REL
RELA	Unspecified	REL
ATF3	Unspecified	DDIT3
YY1	Inhibition	DDIT3
NR3C1	Activation	DDIT3
FOSB	Activation	DDIT3
JUND	Activation	DDIT3
SP1	Activation	DDIT3
ZBTB17	Unspecified	DDIT3
JUNB	Activation	DDIT3
ATF6	Activation	DDIT3
RARA	Activation	DDIT3
FOXO3	Activation	DDIT3
RARA	Unspecified	DDIT3
ATF2	Activation	DDIT3
ATF5	Activation	DDIT3
FOS	Activation	DDIT3
TRP53	Inhibition	DDIT3
RARG	Activation	DDIT3
RARB	Activation	DDIT3
NFYC	Activation	DDIT3
NFYA	Unspecified	DDIT3
NFYC	Unspecified	DDIT3
CEBPA	Unspecified	DDIT3
NFYB	Activation	DDIT3
CEBPB	Activation	DDIT3
ESR1	Inhibition	DDIT3
FOSL1	Unspecified	DDIT3
FLI1	Unspecified	DDIT3
TRP63	Unspecified	DDIT3
RELA	Inhibition	DDIT3
JUN	Activation	DDIT3
FOSL1	Activation	DDIT3
FOSL2	Activation	DDIT3
ATF4	Activation	DDIT3
FOXL2	Activation	DDIT3
NFYA	Activation	DDIT3
NR4A1	Activation	DDIT3
MYC	Unspecified	DDIT3
E2F1	Unspecified	DDIT3
FOS	Unspecified	DDIT3
CEBPE	Activation	DDIT3
JUNB	Inhibition	DDIT3
JDP2	Inhibition	DDIT3
JUN	Unspecified	DDIT3
NFYB	Unspecified	DDIT3
MAX	Unspecified	DDIT3
ZBTB16	Inhibition	DDIT3
CEBPG	Activation	DDIT3
STAT3	Inhibition	DDIT3
XBP1	Unspecified	DDIT3
CEBPA	Activation	DDIT3
TCF7L2	Unspecified	DDIT3
MAFA	Unspecified	DDIT3
NFKB1	Unspecified	DDIT3
HNF1A	Activation	CEBPA
AR	Activation	CEBPA
SNAI2	Inhibition	CEBPA
THRB	Unspecified	CEBPA
FOXA1	Unspecified	CEBPA
NFIC	Activation	CEBPA
HIVEP2	Activation	CEBPA
IRF8	Inhibition	CEBPA
FOSL1	Inhibition	CEBPA
PPARG	Activation	CEBPA
JDP2	Inhibition	CEBPA
RXRA	Activation	CEBPA
CEBPB	Activation	CEBPA
THRA	Unspecified	CEBPA
CLOCK	Unspecified	CEBPA
NFIB	Activation	CEBPA
CDX1	Activation	CEBPA
SPI1	Activation	CEBPA
TFAP2A	Inhibition	CEBPA
MAX	Activation	CEBPA
EGR1	Activation	CEBPA
MTF1	Activation	CEBPA
NFYC	Unspecified	CEBPA
NR0B2	Inhibition	CEBPA
KLF4	Activation	CEBPA
TCF7L2	Inhibition	CEBPA
GFI1	Inhibition	CEBPA
ONECUT1	Activation	CEBPA
GATA2	Inhibition	CEBPA
NR3C1	Activation	CEBPA
USF2	Activation	CEBPA
MYOD1	Inhibition	CEBPA
TFAP4	Inhibition	CEBPA
TRP53	Activation	CEBPA
TRP73	Inhibition	CEBPA
SP1	Activation	CEBPA
FOXA3	Unspecified	CEBPA
SP3	Activation	CEBPA
HES1	Inhibition	CEBPA
NFYB	Unspecified	CEBPA
NFIX	Activation	CEBPA
NFYA	Unspecified	CEBPA
TFDP2	Inhibition	CEBPA
LEF1	Activation	CEBPA
SMAD4	Inhibition	CEBPA
ATF5	Activation	CEBPA
FOXO1	Activation	CEBPA
RARG	Activation	CEBPA
NFIA	Activation	CEBPA
RUNX1	Activation	CEBPA
JUNB	Activation	CEBPA
ELK1	Activation	CEBPA
FOXA2	Activation	CEBPA
HNF4A	Activation	CEBPA
SMAD3	Inhibition	CEBPA
MYC	Inhibition	CEBPA
NFYA	Activation	CEBPA
IKZF1	Activation	CEBPA
E2F1	Unspecified	CEBPA
DDIT3	Inhibition	CEBPA
NR2F2	Inhibition	CEBPA
GABPA	Activation	CEBPA
FOS	Activation	CEBPA
GATA1	Inhibition	CEBPA
USF1	Activation	CEBPA
MSX2	Inhibition	CEBPA
KLF3	Inhibition	CEBPA
NFATC4	Activation	CEBPA
CTCF	Unspecified	CEBPA
NFKB1	Activation	CEBPA
KLF8	Activation	CEBPA
TSC22D3	Inhibition	CEBPA
DLX5	Inhibition	CEBPA
XBP1	Unspecified	CEBPA
STAT3	Activation	CEBPA
JUN	Activation	CEBPA
MITF	Inhibition	CEBPA
SHOX2	Inhibition	CEBPA
ATF3	Inhibition	CEBPA
EBF1	Unspecified	CEBPA
GATA3	Inhibition	CEBPA
YY1	Inhibition	CEBPA
BHLHE41	Inhibition	CEBPA
TRP63	Inhibition	CEBPA
HMGA1	Activation	CEBPB
EGR1	Activation	CEBPB
NR3C1	Activation	CEBPB
PPARG	Activation	CEBPB
PPARA	Inhibition	CEBPB
SP3	Unspecified	CEBPB
DDIT3	Inhibition	CEBPB
ATF3	Activation	CEBPB
KLF9	Activation	CEBPB
TRP63	Unspecified	CEBPB
AR	Inhibition	CEBPB
JUN	Activation	CEBPB
STAT1	Inhibition	CEBPB
EGR3	Activation	CEBPB
KLF5	Activation	CEBPB
BHLHE41	Inhibition	CEBPB
ZBTB17	Unspecified	CEBPB
NR1H4	Activation	CEBPB
MYB	Activation	CEBPB
RELA	Activation	CEBPB
ESR1	Activation	CEBPB
ATF4	Activation	CEBPB
SP1	Unspecified	CEBPB
E2F1	Activation	CEBPB
JUNB	Activation	CEBPB
HSF1	Inhibition	CEBPB
USF2	Activation	CEBPB
NFE2L2	Activation	CEBPB
RUNX2	Activation	CEBPB
VDR	Activation	CEBPB
SMAD3	Inhibition	CEBPB
KLF4	Activation	CEBPB
SMAD4	Inhibition	CEBPB
GATA3	Inhibition	CEBPB
STAT3	Activation	CEBPB
PRDM16	Activation	CEBPB
RARG	Unspecified	CEBPB
TEAD4	Unspecified	CEBPB
JUN	Unspecified	CEBPB
CREM	Activation	CEBPB
SOX9	Inhibition	CEBPB
YY1	Unspecified	CEBPB
FOSL2	Activation	CEBPB
TCF7L1	Unspecified	CEBPB
EGR2	Activation	CEBPB
RARA	Activation	CEBPB
HMGA2	Activation	CEBPB
FOXO1	Activation	CEBPB
SMAD1	Unspecified	CEBPB
SREBF1	Activation	CEBPB
FOS	Activation	CEBPB
GATA2	Inhibition	CEBPB
REL	Activation	CEBPB
TRP53	Inhibition	CEBPB
SPI1	Activation	CEBPB
TSC22D3	Inhibition	CEBPB
THRB	Unspecified	CEBPB
CREB3L4	Inhibition	CEBPB
ATF1	Activation	CEBPB
NCOR2	Inhibition	CEBPB
MYC	Activation	CEBPB
RORA	Inhibition	CEBPB
RARA	Unspecified	CEBPE
PIAS2	Activation	CEBPE
RARA	Activation	CEBPE
DDIT3	Inhibition	CEBPE
CUX1	Inhibition	CEBPE
CEBPA	Activation	CEBPE
MECOM	Inhibition	CEBPE
GFI1	Inhibition	CEBPE
GATA1	Inhibition	CEBPE
RXRA	Activation	CEBPE
SPI1	Inhibition	CEBPE
RUNX1	Activation	CEBPE
TAL1	Unspecified	CEBPE
POU5F1	Unspecified	MYRF
OTX2	Unspecified	MYRF
NR3C1	Activation	NR1I3
PPARA	Activation	NR1I3
RARA	Activation	NR1I3
HNF4A	Unspecified	NR1I3
ESR1	Unspecified	NR1I3
POU1F1	Inhibition	NR1I3
NR0B2	Inhibition	NR1I3
FOXO1	Activation	NR1I3
NR0B1	Inhibition	NR1I3
CREBZF	Inhibition	NR1I3
RXRA	Activation	NR1I3
RELA	Inhibition	NR1I3
ELK1	Activation	NR1I3
POU2F1	Inhibition	NR1I3
SREBF1	Inhibition	NR1I3
POU1F1	Inhibition	RXRA
EMX2	Activation	ALX1
PBX1	Activation	ALX1
ATF2	Activation	CBFB
JUNB	Activation	CBFB
RUNX2	Activation	CBFB
GATA1	Inhibition	CBFB
GFI1B	Unspecified	CBFB
MYC	Unspecified	CBFB
SPI1	Activation	CBFB
CUX1	Unspecified	CDC5L
FOXM1	Activation	CDC5L
STAT6	Unspecified	CDC5L
YBX1	Unspecified	CDC5L
CUX1	Unspecified	CDIP1
TRP53	Activation	CDIP1
RARG	Unspecified	CDX1
CDX2	Activation	CDX1
TCF3	Activation	CDX1
HNF1A	Activation	CDX1
TCF7L2	Activation	CDX1
RARA	Inhibition	CDX1
TCF7L1	Inhibition	CDX1
TCF7	Activation	CDX1
NR2F2	Inhibition	CDX1
NR2F1	Inhibition	CDX1
LEF1	Activation	CDX1
GATA2	Unspecified	CDX2
ESRRB	Activation	CDX2
FOXA2	Activation	CDX2
NANOG	Inhibition	CDX2
JUN	Activation	CDX2
HNF4A	Activation	CDX2
T	Activation	CDX2
ETS2	Unspecified	CDX2
RFX1	Unspecified	CDX2
TCF7L2	Unspecified	CDX2
LEF1	Activation	CDX2
KLF4	Activation	CDX2
POU3F4	Activation	CDX2
PBX1	Activation	CDX2
ELF5	Unspecified	CDX2
STAT3	Activation	CDX2
THRA	Inhibition	CDX2
NFKB1	Inhibition	CDX2
TFAP2C	Activation	CDX2
HNF1A	Activation	CDX2
RELB	Inhibition	CDX2
POU2F1	Activation	CDX2
SOX21	Inhibition	CDX2
RELA	Inhibition	CDX2
NFKB1	Activation	CDX2
ZFP42	Unspecified	CDX2
SALL4	Unspecified	CDX2
GATA3	Activation	CDX2
NKX6-3	Inhibition	CDX2
ASCL2	Inhibition	CDX2
TCF7	Activation	CDX2
POU5F1	Inhibition	CDX2
SMAD1	Activation	CDX2
SMAD4	Activation	CDX2
SOX2	Inhibition	CDX2
RELA	Unspecified	CDX2
CDX2	Activation	CDX4
HOXA10	Activation	CDX4
CDX1	Unspecified	CDX4
HOXA9	Inhibition	CDX4
NFE2L2	Unspecified	CDX4
LEF1	Activation	CDX4
REST	Unspecified	CEBPG
GTF2I	Unspecified	CEBPG
E2F4	Unspecified	CEBPG
E2F1	Activation	CEBPG
DDIT3	Unspecified	CEBPG
CEBPA	Inhibition	CEBPG
ESR1	Unspecified	MLXIPL
SREBF1	Activation	MLXIPL
THRB	Activation	MLXIPL
NFYB	Activation	MLXIPL
FOXO1	Inhibition	MLXIPL
SP1	Activation	MLXIPL
NFYA	Activation	MLXIPL
FOXA2	Activation	MLXIPL
HNF4A	Unspecified	MLXIPL
NR1H3	Activation	MLXIPL
NFYC	Activation	MLXIPL
FOXA1	Activation	MLXIPL
NR1H3	Unspecified	MLXIPL
THRA	Activation	MLXIPL
POU2F1	Inhibition	MLXIPL
RXRA	Activation	MLXIPL
NR1H4	Inhibition	MLXIPL
OTX2	Unspecified	VSX2
PRDM1	Inhibition	VSX2
LHX3	Activation	VSX2
LHX2	Activation	VSX2
IRF4	Inhibition	CIC
THAP11	Unspecified	CIC
AR	Activation	ZBTB7B
ELK4	Activation	ZBTB7B
CUX1	Unspecified	ZBTB7B
ERG	Unspecified	ZBTB7B
GATA3	Unspecified	ZBTB7B
CEBPA	Unspecified	ZBTB7B
TCF7	Activation	ZBTB7B
PATZ1	Inhibition	ZBTB7B
RUNX3	Inhibition	ZBTB7B
BCL11B	Activation	ZBTB7B
ESR1	Activation	CLOCK
RARA	Inhibition	CLOCK
ID3	Inhibition	CLOCK
ID1	Inhibition	CLOCK
ARNTL2	Activation	CLOCK
ID2	Inhibition	CLOCK
OTX2	Unspecified	CLOCK
PROX1	Inhibition	CLOCK
KDM5A	Activation	CLOCK
TRP63	Activation	CLOCK
NR1D1	Inhibition	CLOCK
ESRRA	Activation	CLOCK
NR4A2	Activation	RCOR1
POU5F1	Inhibition	RCOR1
FOXP3	Unspecified	RCOR1
SUB1	Activation	RCOR1
REST	Activation	RCOR1
SALL4	Unspecified	RCOR1
TCF7L1	Unspecified	NR2F2
STAT6	Unspecified	NR2F2
NR3C1	Activation	NR2F2
RARA	Activation	NR2F2
HEY1	Inhibition	NR2F2
STAT3	Inhibition	NR2F2
AHR	Unspecified	NR2F2
RUNX2	Inhibition	NR2F2
TRP53	Activation	NR2F2
HNF4A	Unspecified	NR2F2
POU4F3	Unspecified	NR2F2
NR5A1	Inhibition	NR2F2
POU5F1	Inhibition	NR2F2
ETS1	Activation	NR2F2
NR1H4	Unspecified	NR2F2
BCL11A	Activation	NR2F2
ZSCAN10	Unspecified	NR2F2
HEY2	Inhibition	NR2F2
TCF7L2	Activation	NR2F2
ESR1	Inhibition	GTF2IRD1
PPARA	Activation	CREB3L3
RELA	Activation	CREB3L3
HNF4A	Activation	CREB3L3
ATF6	Activation	CREB3L3
NFKB1	Activation	CREB3L3
REST	Inhibition	CREB3L3
JUN	Unspecified	CREB3L3
ESRRG	Activation	CREB3L3
AHR	Unspecified	CREB3L3
RUNX2	Unspecified	CREB3
NFKB1	Activation	CREB3
RELA	Activation	CREB3
ESR1	Unspecified	CREB3L2
MECOM	Activation	CREB3L2
NR3C1	Unspecified	CREB3L2
MYC	Unspecified	CREB3L2
STAT6	Unspecified	CREB3L2
SOX9	Activation	CREB3L2
PRDM16	Unspecified	CREB3L2
NFIL3	Unspecified	CREB3L2
AR	Unspecified	CREB3L4
CUX1	Unspecified	CREB3L4
CREM	Activation	CREB3L4
LEF1	Activation	CREB5
HOXA2	Unspecified	CREB5
TRP53	Unspecified	CREB5
LHX2	Activation	CREB5
GLI3	Activation	CREB5
KLF1	Unspecified	CREM
AHR	Unspecified	CREM
POU1F1	Unspecified	CREM
SP1	Unspecified	CREM
MYB	Unspecified	CREM
MITF	Unspecified	CREM
CREB3L4	Activation	CREM
ETS2	Unspecified	CREM
FOXP3	Activation	CREM
FOXN1	Unspecified	CREM
ETS1	Unspecified	CREM
GATA3	Unspecified	CREM
SP1	Activation	CREM
FOS	Activation	CREM
TEF	Activation	CREM
CREM	Unspecified	CREM
STAT3	Activation	CREM
IRX3	Activation	CARHSP1
E2F1	Unspecified	CARHSP1
STAT3	Unspecified	CRX
GTF2IRD1	Activation	CRX
FIZ1	Activation	CRX
HMGA1	Activation	CRX
YBX2	Inhibition	YBX3
MYC	Activation	YBX3
NRL	Activation	YBX3
E2F1	Unspecified	YBX3
E2F4	Unspecified	YBX3
NFATC4	Activation	NKX2-5
ID3	Inhibition	NKX2-5
PLAGL1	Activation	NKX2-5
HAND2	Activation	NKX2-5
SHOX2	Inhibition	NKX2-5
CAMTA2	Activation	NKX2-5
MESP1	Activation	NKX2-5
MEF2C	Activation	NKX2-5
SMAD1	Activation	NKX2-5
TBX5	Activation	NKX2-5
ID1	Inhibition	NKX2-5
FOXP1	Inhibition	NKX2-5
SMAD4	Activation	NKX2-5
SMAD3	Inhibition	NKX2-5
TBX3	Inhibition	NKX2-5
IRX3	Inhibition	NKX2-5
MZF1	Activation	NKX2-5
PROX1	Inhibition	NKX2-5
MLXIPL	Unspecified	NKX2-5
SRF	Unspecified	NKX2-5
YY1	Activation	NKX2-5
HMGA2	Activation	NKX2-5
GATA4	Activation	NKX2-5
JARID2	Inhibition	NKX2-5
TBX1	Activation	NKX2-5
STAT3	Unspecified	NKX2-5
ID2	Inhibition	NKX2-5
SP1	Unspecified	CTCF
TRP63	Unspecified	CTCF
SMAD3	Activation	CTCF
MYC	Activation	CTCF
YBX1	Activation	CTCF
POU5F1	Unspecified	CTCF
RELA	Inhibition	CTCF
NFKB1	Inhibition	CTCF
PRDM16	Unspecified	CTCF
IRF1	Unspecified	BCL11A
SPI1	Unspecified	BCL11A
POU5F1	Activation	BCL11A
ESR1	Inhibition	BCL11A
GATA1	Unspecified	BCL11A
KLF4	Inhibition	BCL11A
MYC	Inhibition	BCL11A
KLF1	Activation	BCL11A
NEUROD2	Unspecified	BCL11B
ETS1	Unspecified	BCL11B
TRP53	Activation	BCL11B
RUNX1	Unspecified	BCL11B
STAT3	Unspecified	BCL11B
KLF4	Unspecified	BCL11B
TCF7	Activation	BCL11B
SATB2	Inhibition	BCL11B
TLX1	Inhibition	BCL11B
AR	Unspecified	CUX2
NR3C1	Activation	CUX2
BCL6	Unspecified	CUX2
STAT5A	Unspecified	CUX2
STAT5B	Unspecified	CUX2
ZBTB20	Inhibition	CUX2
LEF1	Unspecified	CUX2
ERG	Inhibition	CUX2
IRF8	Unspecified	CUX2
REST	Activation	CUX2
ESR2	Unspecified	CUX1
ESR1	Inhibition	CUX1
AHR	Unspecified	CUX1
ARNT	Unspecified	CUX1
IRF1	Unspecified	CUX1
AR	Unspecified	CUX1
ESR1	Unspecified	CUX1
ELK1	Unspecified	CUX1
